CBDREGNO,SMILES,InChI Key,Type
22095,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCC6(CC5)CN(c5ccc7c(C8CCC(=O)NC8=O)nn(C)c7c5)C6)CC4)ncc3Cl)ccc2n(C)c1=O,UCEIRIVVAVMUBN-UHFFFAOYSA-N,Degrader
22096,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCC6(CC5)CN(c5cccc7c(C8CCC(=O)NC8=O)nn(C)c57)C6)CC4)ncc3Cl)ccc2n(C)c1=O,YNENLVQTRAFMJW-UHFFFAOYSA-N,Degrader
22097,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CNC(=O)c5cccc(C6CCC(=O)NC6=O)c5)CC4)ncc3Cl)ccc2n(C)c1=O,BVSWYMKKDBPWEV-UHFFFAOYSA-N,Degrader
22098,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CNc5ccc(C6CCC(=O)NC6=O)cc5)C4)ncc3Cl)ccc2n(C)c1=O,DNTBQCXMTLJFFM-UHFFFAOYSA-N,Degrader
22099,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CNc5ccc(C6CCC(=O)NC6=O)cc5)C4)ncc3Cl)ccc2n(C)c1=O,DNTBQCXMTLJFFM-VGOKPJQXSA-N,Degrader
22100,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CNc5ccc(C6CCC(=O)NC6=O)cc5)C4)ncc3Cl)ccc2n(C)c1=O,DNTBQCXMTLJFFM-JINQPTGOSA-N,Degrader
22101,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C(C)C)c1=O,PECHDMVVFXAEKI-UHFFFAOYSA-N,Degrader
22102,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)CC4)ncc3Cl)ccc2n(C(C)C)c1=O,DBHCJHCEJZEERI-UHFFFAOYSA-N,Degrader
22103,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC4CNc4cccc(C5CCC(=O)NC5=O)c4)ncc3Cl)ccc2n(C)c1=O,XKFJVBOYXRRFLP-UHFFFAOYSA-N,Degrader
22104,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H]4CNc4cccc(C5CCC(=O)NC5=O)c4)ncc3Cl)ccc2n(C)c1=O,XKFJVBOYXRRFLP-MIHMCVIASA-N,Degrader
22105,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H]4CNc4cccc(C5CCC(=O)NC5=O)c4)ncc3Cl)ccc2n(C)c1=O,XKFJVBOYXRRFLP-UXMRNZNESA-N,Degrader
22106,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,FEBACDQYKSPWBG-UHFFFAOYSA-N,Degrader
22107,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,FEBACDQYKSPWBG-JINQPTGOSA-N,Degrader
22108,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,FEBACDQYKSPWBG-VGOKPJQXSA-N,Degrader
22109,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(Nc5cccc(C6CCC(=O)NC6=O)c5)CC4)ncc3Cl)ccc2n(C)c1=O,XSLKXDPIWAAZKR-UHFFFAOYSA-N,Degrader
22110,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](Nc5cccc(C6CCC(=O)NC6=O)c5)CC4)ncc3Cl)ccc2n(C)c1=O,XSLKXDPIWAAZKR-HXNQRKCUSA-N,Degrader
22111,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](Nc5cccc(C6CCC(=O)NC6=O)c5)CC4)ncc3Cl)ccc2n(C)c1=O,XSLKXDPIWAAZKR-XIZDLMGQSA-N,Degrader
22112,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CCNc5cccc(C6CCC(=O)NC6=O)c5)CC4)ncc3Cl)ccc2n(C)c1=O,AUGGPHAGKKPFJL-UHFFFAOYSA-N,Degrader
22113,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CNc5ccc(C6CCC(=O)NC6=O)cc5)CC4)ncc3Cl)ccc2n(C)c1=O,RXNISGZVWCIENG-UHFFFAOYSA-N,Degrader
22114,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,NOQNZXMSUGDRKR-UHFFFAOYSA-N,Degrader
22115,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,NOQNZXMSUGDRKR-QHELBMECSA-N,Degrader
22116,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,NOQNZXMSUGDRKR-CGHJUBPDSA-N,Degrader
22117,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CNc5cccc(C6CCC(=O)NC6=O)c5)C4)ncc3Cl)ccc2n(C)c1=O,ZWUHDCPYGOVAIH-UHFFFAOYSA-N,Degrader
22118,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CNc5cccc(C6CCC(=O)NC6=O)c5)C4)ncc3Cl)ccc2n(C)c1=O,ZWUHDCPYGOVAIH-VGOKPJQXSA-N,Degrader
22119,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CNc5cccc(C6CCC(=O)NC6=O)c5)C4)ncc3Cl)ccc2n(C)c1=O,ZWUHDCPYGOVAIH-JINQPTGOSA-N,Degrader
22120,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(Nc5ccc(C6CCC(=O)NC6=O)cc5)CC4)ncc3Cl)ccc2n(C)c1=O,SEPSRTTWHGJIOP-UHFFFAOYSA-N,Degrader
22121,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](Nc5ccc(C6CCC(=O)NC6=O)cc5)CC4)ncc3Cl)ccc2n(C)c1=O,SEPSRTTWHGJIOP-XIZDLMGQSA-N,Degrader
22122,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](Nc5ccc(C6CCC(=O)NC6=O)cc5)CC4)ncc3Cl)ccc2n(C)c1=O,SEPSRTTWHGJIOP-HXNQRKCUSA-N,Degrader
22123,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC4CNc4ccc5c(C6CCC(=O)NC6=O)nn(C)c5c4)ncc3Cl)ccc2n(C)c1=O,PBLRKPVOEKGHST-UHFFFAOYSA-N,Degrader
22124,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H]4CNc4ccc5c(C6CCC(=O)NC6=O)nn(C)c5c4)ncc3Cl)ccc2n(C)c1=O,PBLRKPVOEKGHST-OWJIYDKWSA-N,Degrader
22125,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H]4CNc4ccc5c(C6CCC(=O)NC6=O)nn(C)c5c4)ncc3Cl)ccc2n(C)c1=O,PBLRKPVOEKGHST-LETIRJCYSA-N,Degrader
22126,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,XDHCWLWSCNMUOX-UHFFFAOYSA-N,Degrader
22127,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,XDHCWLWSCNMUOX-OWJIYDKWSA-N,Degrader
22128,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,XDHCWLWSCNMUOX-LETIRJCYSA-N,Degrader
22129,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,KXIYNKBHLVLICP-UHFFFAOYSA-N,Degrader
22130,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C5CN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)C5)CC4)ncc3Cl)ccc2n(C)c1=O,BDOYTVFLRUTJNY-UHFFFAOYSA-N,Degrader
22131,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C5CN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,CODLCNMOFNAYQU-UHFFFAOYSA-N,Degrader
22132,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CCNc5ccc(C6CCC(=O)NC6=O)cc5)CC4)ncc3Cl)ccc2n(C)c1=O,LTCNYCBHBNZNTD-UHFFFAOYSA-N,Degrader
22133,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C5CN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,APBMXXPCVCRGGC-UHFFFAOYSA-N,Degrader
22134,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(OC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,OENQAEUZYNIMDQ-UHFFFAOYSA-N,Degrader
22135,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,TYMIRHDZWBEEDH-UHFFFAOYSA-N,Degrader
22136,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OZZRLYZBQTWNCZ-UHFFFAOYSA-N,Degrader
22137,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OZZRLYZBQTWNCZ-SXHSRVCSSA-N,Degrader
22138,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](Nc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OZZRLYZBQTWNCZ-BOVDQACMSA-N,Degrader
22139,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CCNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,KTWDERDAFRMSBG-UHFFFAOYSA-N,Degrader
22140,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CCNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,KTWDERDAFRMSBG-OSMGYRLQSA-N,Degrader
22141,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CCNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,KTWDERDAFRMSBG-GVNKFJBHSA-N,Degrader
22142,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C5CN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)C5)CC4)ncc3Cl)ccc2n(C)c1=O,FHGAACSXRQQADR-UHFFFAOYSA-N,Degrader
22143,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OPXYTBSWTRJTHS-UHFFFAOYSA-N,Degrader
22144,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OPXYTBSWTRJTHS-RRZWQVKKSA-N,Degrader
22145,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,OPXYTBSWTRJTHS-INCBEPGWSA-N,Degrader
22146,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CCNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,TYSKZCHEMAVLBE-UHFFFAOYSA-N,Degrader
22147,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](CCNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,TYSKZCHEMAVLBE-BWDMCYIDSA-N,Degrader
22148,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CCNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,TYSKZCHEMAVLBE-JGKWMGOWSA-N,Degrader
22149,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCCN(c5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,PUWWUKFSSYJJCP-UHFFFAOYSA-N,Degrader
22150,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CCCN(c5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,PUWWUKFSSYJJCP-VGOKPJQXSA-N,Degrader
22151,CNC(=O)COc1cc2cc(Nc3nc(NC[C@@H]4CCCN(c5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,PUWWUKFSSYJJCP-JINQPTGOSA-N,Degrader
22152,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CCCOc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,AJGTTYZMWAVYQZ-UHFFFAOYSA-N,Degrader
22153,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZCHVWMQAMMUCTB-UHFFFAOYSA-N,Degrader
22154,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZCHVWMQAMMUCTB-KMXBQNHCSA-N,Degrader
22155,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZCHVWMQAMMUCTB-HPCXZVJPSA-N,Degrader
22156,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCC6(CC5)CN(c5ccc7c(C8CCC(=O)NC8=O)nn(C)c7c5)C6)CC4)ncc3Cl)ccc2n(C(C)C)c1=O,SBQQRCBEQNXCDA-UHFFFAOYSA-N,Degrader
22157,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CN(C)c5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,GYLLMSZEPWVEGG-UHFFFAOYSA-N,Degrader
22158,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CN(C)c5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,GYLLMSZEPWVEGG-JGKWMGOWSA-N,Degrader
22159,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC4CNc4cccc5c(C6CCC(=O)NC6=O)nn(C)c45)ncc3Cl)ccc2n(C)c1=O,VJRVLIQHBPDFOZ-UHFFFAOYSA-N,Degrader
22160,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H]4CNc4cccc5c(C6CCC(=O)NC6=O)nn(C)c45)ncc3Cl)ccc2n(C)c1=O,VJRVLIQHBPDFOZ-FKHAVUOCSA-N,Degrader
22161,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H]4CNc4cccc5c(C6CCC(=O)NC6=O)nn(C)c45)ncc3Cl)ccc2n(C)c1=O,VJRVLIQHBPDFOZ-BBQAJUCSSA-N,Degrader
22162,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(COc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,COJAHGIXEFTEBJ-UHFFFAOYSA-N,Degrader
22163,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](COc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,COJAHGIXEFTEBJ-QHELBMECSA-N,Degrader
22164,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](COc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,COJAHGIXEFTEBJ-CGHJUBPDSA-N,Degrader
22165,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,BVWUBSAVKIMQAY-UHFFFAOYSA-N,Degrader
22166,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,BVWUBSAVKIMQAY-JINQPTGOSA-N,Degrader
22167,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@@H](COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,BVWUBSAVKIMQAY-VGOKPJQXSA-N,Degrader
22168,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCCN(c5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,ZCSAQPSZXKHFOL-UHFFFAOYSA-N,Degrader
22169,CNC(=O)COc1cc2cc(Nc3nc(NC[C@@H]4CCCN(c5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,ZCSAQPSZXKHFOL-QHELBMECSA-N,Degrader
22170,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CCCN(c5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)C4)ncc3Cl)ccc2n(C)c1=O,ZCSAQPSZXKHFOL-CGHJUBPDSA-N,Degrader
22171,CNC(=O)COc1cc2cc(Nc3nc(NCC4CCC(Nc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZOOBPQFXYAXXGZ-UHFFFAOYSA-N,Degrader
22172,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@@H](Nc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZOOBPQFXYAXXGZ-JPCBRJRNSA-N,Degrader
22173,CNC(=O)COc1cc2cc(Nc3nc(NC[C@H]4CC[C@H](Nc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)CC4)ncc3Cl)ccc2n(C)c1=O,ZOOBPQFXYAXXGZ-DUNBPCILSA-N,Degrader
22174,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,DKXFDYSMJATDIG-UHFFFAOYSA-N,Degrader
22175,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C[C@H]5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,DKXFDYSMJATDIG-BRIWLPCBSA-N,Degrader
22176,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C[C@@H]5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,DKXFDYSMJATDIG-DCCUJTHKSA-N,Degrader
22177,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)C5)CC4)ncc3Cl)ccc2n(C)c1=O,MYGFKSYQDIFUIK-UHFFFAOYSA-N,Degrader
22178,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C[C@H]5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)C5)CC4)ncc3Cl)ccc2n(C)c1=O,MYGFKSYQDIFUIK-YFIOFSHDSA-N,Degrader
22179,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C[C@@H]5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)C5)CC4)ncc3Cl)ccc2n(C)c1=O,MYGFKSYQDIFUIK-UHFKCPIBSA-N,Degrader
22180,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(C(C)C5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,NSWAGXLCZVBCQT-UHFFFAOYSA-N,Degrader
22181,CNC(=O)COc1cc2cc(Nc3nc(N4CCN([C@@H](C)C5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,NSWAGXLCZVBCQT-CTLOQAHHSA-N,Degrader
22182,CNC(=O)COc1cc2cc(Nc3nc(N4CCN([C@H](C)C5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,NSWAGXLCZVBCQT-OEXUWWALSA-N,Degrader
22183,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)C(C)C4)ncc3Cl)ccc2n(C)c1=O,ILNKTCUAXGIGCQ-UHFFFAOYSA-N,Degrader
22184,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)[C@H](C)C4)ncc3Cl)ccc2n(C)c1=O,ILNKTCUAXGIGCQ-OEXUWWALSA-N,Degrader
22185,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)[C@@H](C)C4)ncc3Cl)ccc2n(C)c1=O,ILNKTCUAXGIGCQ-CTLOQAHHSA-N,Degrader
22186,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)C(C)C4)ncc3Cl)ccc2n(C)c1=O,YVQVONONKLVAGK-UHFFFAOYSA-N,Degrader
22187,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)[C@H](C)C4)ncc3Cl)ccc2n(C)c1=O,YVQVONONKLVAGK-DDAUYOFQSA-N,Degrader
22188,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)[C@@H](C)C4)ncc3Cl)ccc2n(C)c1=O,YVQVONONKLVAGK-YJJLJQPASA-N,Degrader
22189,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CC5CN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,CPSYMRYTBKKZPH-UHFFFAOYSA-N,Degrader
22190,CNC(=O)COc1cc2cc(Nc3nc(N4CCCC(CN(C)c5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,SOQUDQSCLXMHCV-UHFFFAOYSA-N,Degrader
22191,CNC(=O)COc1cc2cc(Nc3nc(N4CCC[C@H](CN(C)c5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,SOQUDQSCLXMHCV-OSMGYRLQSA-N,Degrader
22192,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,PYDAISNVDFFCGT-UHFFFAOYSA-N,Degrader
22193,CNC(=O)COc1cc2cc(Nc3nc(N4CC[C@H](COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,PYDAISNVDFFCGT-XGLRFROISA-N,Degrader
22194,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CN5CCN(C(=O)c6cccc(C7CCC(=O)NC7=O)c6)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,BXBJPWZEUGBNJK-UHFFFAOYSA-N,Degrader
22195,CNC(=O)COc1cc2cc(Nc3nc(NCc4ccc(CNc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)cc4)ncc3Cl)ccc2n(C)c1=O,OMPBSKYXYODKLE-UHFFFAOYSA-N,Degrader
22196,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(OC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,ZWKVPXFQERWSRT-UHFFFAOYSA-N,Degrader
22197,CNC(=O)COc1cc2cc(Nc3nc(N4CCOC(COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,FXJPCPROIWUNQW-UHFFFAOYSA-N,Degrader
22198,CNC(=O)COc1cc2cc(Nc3nc(N4CCO[C@H](COc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)C4)ncc3Cl)ccc2n(C)c1=O,FXJPCPROIWUNQW-OWJIYDKWSA-N,Degrader
22199,CNC(=O)COc1cc2cc(Nc3nc(NCc4ccc(CNc5cccc6c(C7CCC(=O)NC7=O)nn(C)c56)cc4)ncc3Cl)ccc2n(C)c1=O,UPYFGSORJXYQHJ-UHFFFAOYSA-N,Degrader
22200,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CCCCOc5ccc6c(C7CCC(=O)NC7=O)nn(C)c6c5)CC4)ncc3Cl)ccc2n(C)c1=O,RWUDUTRQNJPDCN-UHFFFAOYSA-N,Degrader
22201,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CC5CCN(c6cccc7c(C8CCC(=O)NC8=O)nn(C)c67)C5)CC4)ncc3Cl)ccc2n(C)c1=O,SVFSWXYKEAPBSG-UHFFFAOYSA-N,Degrader
22202,CNC(=O)COc1cc2cc(Nc3nc(N4CCN(CC5CCN(C(=O)c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,CYGQKAFCIPNYDD-UHFFFAOYSA-N,Degrader
22203,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(CN5CCN(C(=O)c6ccc7c(C8CCC(=O)NC8=O)nn(C)c7c6)CC5)CC4)ncc3Cl)ccc2n(C)c1=O,KVIFPNXEGCEPIG-UHFFFAOYSA-N,Degrader
